condition_id,partition,stage,stratum,parameters_json,phase_deg,snr_db,position_quantile,seed_namespace,noise_realizations,outcomes_generated
CON-SEA-IMPULSIVE-TRANSIENT-017,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.858426570892334,""polarity"":0.3322106880000004,""width_ms"":0.8153170969747032}",22.5,25,0.22125819712830233,3088436081,100,False
CON-SEA-IMPULSIVE-TRANSIENT-018,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.295926570892334,""polarity"":0.7322106880000003,""width_ms"":1.4486504303080368}",67.5,25,0.2800817265400671,3468715636,100,False
CON-SEA-IMPULSIVE-TRANSIENT-019,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.7459265708923339,""polarity"":-0.7877893119999999,""width_ms"":0.39309487475248117}",112.5,25,0.3389052559518318,3748823617,100,False
CON-SEA-IMPULSIVE-TRANSIENT-020,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.520926570892334,""polarity"":-0.3877893119999999,""width_ms"":1.0264282080858145}",157.5,25,0.3977287853635964,1599225406,100,False
CON-SEA-IMPULSIVE-TRANSIENT-021,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.970926570892334,""polarity"":0.012210688000000136,""width_ms"":1.6597615414191476}",22.5,35,0.4565523147753611,3062615369,100,False
CON-SEA-IMPULSIVE-TRANSIENT-022,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.15530157089233398,""polarity"":0.41221068800000027,""width_ms"":0.6042059858635922}",67.5,35,0.5153758441871259,3995142087,100,False
CON-SEA-IMPULSIVE-TRANSIENT-023,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.6053015708923339,""polarity"":0.8122106880000002,""width_ms"":1.2375393191969255}",112.5,35,0.5741993735988906,1428049316,100,False
CON-SEA-IMPULSIVE-TRANSIENT-024,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.38030157089233396,""polarity"":-0.7077893120000001,""width_ms"":1.8708726525302588}",157.5,35,0.6330229030106553,3489488292,100,False
CON-SEA-IMPULSIVE-TRANSIENT-025,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.830301570892334,""polarity"":-0.3077893119999999,""width_ms"":0.25235413401174034}",22.5,25,0.69184643242242,2579294746,100,False
CON-SEA-IMPULSIVE-TRANSIENT-026,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.26780157089233403,""polarity"":0.09221068800000021,""width_ms"":0.8856874673450736}",67.5,25,0.7506699618341847,2265092814,100,False
CON-SEA-IMPULSIVE-TRANSIENT-027,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.717801570892334,""polarity"":0.49221068800000034,""width_ms"":1.519020800678407}",112.5,25,0.8094934912459494,1290834692,100,False
CON-SEA-IMPULSIVE-TRANSIENT-028,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.492801570892334,""polarity"":0.8922106880000003,""width_ms"":0.4634652451228515}",157.5,25,0.8683170206577141,3343158298,100,False
CON-SEA-IMPULSIVE-TRANSIENT-029,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.942801570892334,""polarity"":-0.6277893120000001,""width_ms"":1.0967985784561847}",22.5,35,0.9271405500694788,785200932,100,False
CON-SEA-IMPULSIVE-TRANSIENT-030,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.211551570892334,""polarity"":-0.22778931199999997,""width_ms"":1.730131911789518}",67.5,35,0.9859640794812435,1292703481,100,False
CON-SEA-IMPULSIVE-TRANSIENT-031,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.661551570892334,""polarity"":0.17221068800000028,""width_ms"":0.6745763562339625}",112.5,35,0.04824781650546499,3204474783,100,False
CON-SEA-IMPULSIVE-TRANSIENT-032,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.436551570892334,""polarity"":0.5722106880000004,""width_ms"":1.307909689567296}",157.5,35,0.10707134591722971,1462035669,100,False
CON-SEA-IMPULSIVE-TRANSIENT-033,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.8865515708923339,""polarity"":0.9722106880000003,""width_ms"":1.9412430229006292}",22.5,25,0.16589487532899438,3214880916,100,False
CON-SEA-IMPULSIVE-TRANSIENT-034,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.324051570892334,""polarity"":-0.931789312,""width_ms"":0.13507018339445645}",67.5,25,0.22471840474075908,347000525,100,False
CON-SEA-IMPULSIVE-TRANSIENT-035,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.774051570892334,""polarity"":-0.5317893120000001,""width_ms"":0.7684035167277897}",112.5,25,0.2835419341525238,2124193357,100,False
CON-SEA-IMPULSIVE-TRANSIENT-036,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.549051570892334,""polarity"":-0.13178931199999988,""width_ms"":1.401736850061123}",157.5,25,0.34236546356428854,2727609371,100,False
CON-SEA-IMPULSIVE-TRANSIENT-037,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.999051570892334,""polarity"":0.26821068800000036,""width_ms"":0.34618129450556756}",22.5,35,0.4011889929760532,1495800817,100,False
CON-SEA-IMPULSIVE-TRANSIENT-038,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.10168828964233399,""polarity"":0.6682106880000003,""width_ms"":0.9795146278389008}",67.5,35,0.4600125223878179,869709446,100,False
CON-SEA-IMPULSIVE-TRANSIENT-039,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.551688289642334,""polarity"":-0.851789312,""width_ms"":1.6128479611722342}",112.5,35,0.5188360517995827,4283856722,100,False
CON-SEA-IMPULSIVE-TRANSIENT-040,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.326688289642334,""polarity"":-0.45178931199999994,""width_ms"":0.5572924056166787}",157.5,35,0.5776595812113474,4020012950,100,False
CON-SEA-IMPULSIVE-TRANSIENT-041,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.7766882896423339,""polarity"":-0.05178931200000003,""width_ms"":1.1906257389500121}",22.5,25,0.6364831106231121,3514177657,100,False
CON-SEA-IMPULSIVE-TRANSIENT-042,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.214188289642334,""polarity"":0.34821068800000043,""width_ms"":1.8239590722833454}",67.5,25,0.6953066400348769,2030830377,100,False
CON-SEA-IMPULSIVE-TRANSIENT-043,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.664188289642334,""polarity"":0.7482106880000003,""width_ms"":0.20544055376482684}",112.5,25,0.7541301694466415,2732649557,100,False
CON-SEA-IMPULSIVE-TRANSIENT-044,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.43918828964233403,""polarity"":-0.771789312,""width_ms"":0.83877388709816}",157.5,25,0.8129536988584062,86443306,100,False
CON-SEA-IMPULSIVE-TRANSIENT-045,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.889188289642334,""polarity"":-0.37178931199999987,""width_ms"":1.4721072204314936}",22.5,35,0.8717772282701709,3512305026,100,False
CON-SEA-IMPULSIVE-TRANSIENT-046,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.157938289642334,""polarity"":0.02821068800000015,""width_ms"":0.416551664875938}",67.5,35,0.9306007576819356,3069488781,100,False
CON-SEA-IMPULSIVE-TRANSIENT-047,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.607938289642334,""polarity"":0.4282106880000003,""width_ms"":1.0498849982092713}",112.5,35,0.9894242870937003,3434812353,100,False
CON-SEA-IMPULSIVE-TRANSIENT-048,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.382938289642334,""polarity"":0.8282106880000002,""width_ms"":1.6832183315426044}",157.5,35,0.05170802411792173,2863859614,100,False
CON-SEA-IMPULSIVE-TRANSIENT-049,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.832938289642334,""polarity"":-0.691789312,""width_ms"":0.6276627759870489}",22.5,25,0.11053155352968645,3243816093,100,False
CON-SEA-IMPULSIVE-TRANSIENT-050,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.27043828964233396,""polarity"":-0.291789312,""width_ms"":1.2609961093203825}",67.5,25,0.16935508294145113,1753564740,100,False
CON-SEA-IMPULSIVE-TRANSIENT-051,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.720438289642334,""polarity"":0.10821068800000022,""width_ms"":1.8943294426537156}",112.5,25,0.22817861235321582,3778026042,100,False
CON-SEA-IMPULSIVE-TRANSIENT-052,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.49543828964233405,""polarity"":0.5082106880000004,""width_ms"":0.27581092413519714}",157.5,25,0.28700214176498057,1245442947,100,False
CON-SEA-IMPULSIVE-TRANSIENT-053,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.945438289642334,""polarity"":0.9082106880000003,""width_ms"":0.9091442574685304}",22.5,35,0.3458256711767453,145334619,100,False
CON-SEA-IMPULSIVE-TRANSIENT-054,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.129813289642334,""polarity"":-0.6117893120000001,""width_ms"":1.542477590801864}",67.5,35,0.40464920058850995,4017562306,100,False
CON-SEA-IMPULSIVE-TRANSIENT-055,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.579813289642334,""polarity"":-0.21178931199999995,""width_ms"":0.4869220352463083}",112.5,35,0.46347273000027467,2104747505,100,False
CON-SEA-IMPULSIVE-TRANSIENT-056,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.35481328964233405,""polarity"":0.1882106880000003,""width_ms"":1.1202553685796415}",157.5,35,0.5222962594120394,3801065596,100,False
CON-SEA-IMPULSIVE-TRANSIENT-057,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.804813289642334,""polarity"":0.5882106880000004,""width_ms"":1.7535887019129746}",22.5,25,0.5811197888238041,3842377565,100,False
CON-SEA-IMPULSIVE-TRANSIENT-058,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.242313289642334,""polarity"":0.9882106880000003,""width_ms"":0.6980331463574193}",67.5,25,0.6399433182355688,2361947499,100,False
CON-SEA-IMPULSIVE-TRANSIENT-059,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.692313289642334,""polarity"":-0.992589312,""width_ms"":1.3313664796907527}",112.5,25,0.6987668476473335,2333754888,100,False
CON-SEA-IMPULSIVE-TRANSIENT-060,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.467313289642334,""polarity"":-0.5925893120000001,""width_ms"":1.9646998130240858}",157.5,25,0.7575903770590982,394748867,100,False
CON-SEA-IMPULSIVE-TRANSIENT-061,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.9173132896423339,""polarity"":-0.19258931199999996,""width_ms"":0.15852697351791323}",22.5,35,0.8164139064708629,2391334714,100,False
CON-SEA-IMPULSIVE-TRANSIENT-062,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.18606328964233398,""polarity"":0.20741068800000018,""width_ms"":0.7918603068512464}",67.5,35,0.8752374358826276,80646821,100,False
CON-SEA-IMPULSIVE-TRANSIENT-063,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.6360632896423339,""polarity"":0.6074106880000001,""width_ms"":1.42519364018458}",112.5,35,0.9340609652943923,451919453,100,False
CON-SEA-IMPULSIVE-TRANSIENT-064,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.41106328964233396,""polarity"":-0.9125893119999999,""width_ms"":0.36963808462902437}",157.5,35,0.992884494706157,1092406191,100,False
CON-SEA-IMPULSIVE-TRANSIENT-065,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.861063289642334,""polarity"":-0.512589312,""width_ms"":1.0029714179623577}",22.5,25,0.055168231730378485,1309237471,100,False
CON-SEA-IMPULSIVE-TRANSIENT-066,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.29856328964233403,""polarity"":-0.112589312,""width_ms"":1.6363047512956908}",67.5,25,0.1139917611421432,1413172980,100,False
CON-SEA-IMPULSIVE-TRANSIENT-067,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.748563289642334,""polarity"":0.28741068800000025,""width_ms"":0.5807491957401354}",112.5,25,0.17281529055390787,3583723438,100,False
CON-SEA-IMPULSIVE-TRANSIENT-068,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.523563289642334,""polarity"":0.6874106880000002,""width_ms"":1.214082529073469}",157.5,25,0.2316388199656726,2593853154,100,False
CON-SEA-IMPULSIVE-TRANSIENT-069,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.973563289642334,""polarity"":-0.832589312,""width_ms"":1.847415862406802}",22.5,35,0.2904623493774373,866455285,100,False
CON-SEA-IMPULSIVE-TRANSIENT-070,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.11575078964233398,""polarity"":-0.43258931199999995,""width_ms"":0.2288973438882836}",67.5,35,0.34928587878920203,2480127011,100,False
CON-SEA-IMPULSIVE-TRANSIENT-071,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.565750789642334,""polarity"":-0.032589311999999926,""width_ms"":0.8622306772216168}",112.5,35,0.4081094082009667,3486273538,100,False
CON-SEA-IMPULSIVE-TRANSIENT-072,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.34075078964233396,""polarity"":0.3674106880000001,""width_ms"":1.4955640105549504}",157.5,35,0.4669329376127314,823400314,100,False
CON-SEA-IMPULSIVE-TRANSIENT-073,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.790750789642334,""polarity"":0.767410688,""width_ms"":0.44000845499939467}",22.5,25,0.5257564670244962,2025711359,100,False
CON-SEA-IMPULSIVE-TRANSIENT-074,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.228250789642334,""polarity"":-0.752589312,""width_ms"":1.073341788332728}",67.5,25,0.5845799964362609,2301077396,100,False
CON-SEA-IMPULSIVE-TRANSIENT-075,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.678250789642334,""polarity"":-0.352589312,""width_ms"":1.7066751216660612}",112.5,25,0.6434035258480256,3835954768,100,False
CON-SEA-IMPULSIVE-TRANSIENT-076,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.453250789642334,""polarity"":0.047410688000000034,""width_ms"":0.6511195661105057}",157.5,25,0.7022270552597903,1186386903,100,False
CON-SEA-IMPULSIVE-TRANSIENT-077,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.903250789642334,""polarity"":0.44741068800000017,""width_ms"":1.2844528994438391}",22.5,35,0.761050584671555,3885143819,100,False
CON-SEA-IMPULSIVE-TRANSIENT-078,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.172000789642334,""polarity"":0.8474106880000001,""width_ms"":1.9177862327771722}",67.5,35,0.8198741140833197,1170485815,100,False
CON-SEA-IMPULSIVE-TRANSIENT-079,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.622000789642334,""polarity"":-0.672589312,""width_ms"":0.29926771425865395}",112.5,35,0.8786976434950844,2413080928,100,False
CON-SEA-IMPULSIVE-TRANSIENT-080,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.397000789642334,""polarity"":-0.27258931200000003,""width_ms"":0.9326010475919871}",157.5,35,0.9375211729068491,4194424491,100,False
CON-SEA-IMPULSIVE-TRANSIENT-081,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.8470007896423339,""polarity"":0.1274106880000001,""width_ms"":1.5659343809253206}",22.5,25,0.9963447023186138,893033290,100,False
CON-SEA-IMPULSIVE-TRANSIENT-082,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.284500789642334,""polarity"":0.5274106880000002,""width_ms"":0.5103788253697651}",67.5,25,0.05862843934283523,3238577421,100,False
CON-SEA-IMPULSIVE-TRANSIENT-083,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.734500789642334,""polarity"":0.9274106880000001,""width_ms"":1.1437121587030983}",112.5,25,0.11745196875459994,2615137421,100,False
CON-SEA-IMPULSIVE-TRANSIENT-084,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.509500789642334,""polarity"":-0.976589312,""width_ms"":1.7770454920364316}",157.5,25,0.17627549816636462,2531079344,100,False
CON-SEA-IMPULSIVE-TRANSIENT-085,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.959500789642334,""polarity"":-0.5765893120000001,""width_ms"":0.7214899364808761}",22.5,35,0.23509902757812934,1742843650,100,False
CON-SEA-IMPULSIVE-TRANSIENT-086,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.143875789642334,""polarity"":-0.17658931199999994,""width_ms"":1.3548232698142095}",67.5,35,0.29392255698989406,2638774584,100,False
CON-SEA-IMPULSIVE-TRANSIENT-087,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.593875789642334,""polarity"":0.2234106880000002,""width_ms"":1.9881566031475428}",112.5,35,0.3527460864016588,1932912909,100,False
CON-SEA-IMPULSIVE-TRANSIENT-088,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.36887578964233403,""polarity"":0.6234106880000001,""width_ms"":0.11943232331215194}",157.5,35,0.41156961581342344,1003397220,100,False
CON-SEA-IMPULSIVE-TRANSIENT-089,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.818875789642334,""polarity"":-0.896589312,""width_ms"":0.7527656566454852}",22.5,25,0.47039314522518816,401811947,100,False
CON-SEA-IMPULSIVE-TRANSIENT-090,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.256375789642334,""polarity"":-0.4965893119999999,""width_ms"":1.3860989899788185}",67.5,25,0.5292166746369529,2741492990,100,False
CON-SEA-IMPULSIVE-TRANSIENT-091,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.7063757896423339,""polarity"":-0.09658931199999998,""width_ms"":0.330543434423263}",112.5,25,0.5880402040487176,2317462845,100,False
CON-SEA-IMPULSIVE-TRANSIENT-092,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.48137578964233396,""polarity"":0.30341068800000026,""width_ms"":0.9638767677565963}",157.5,25,0.6468637334604823,2893494513,100,False
CON-SEA-IMPULSIVE-TRANSIENT-093,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.931375789642334,""polarity"":0.7034106880000002,""width_ms"":1.5972101010899296}",22.5,35,0.705687262872247,4265563073,100,False
CON-SEA-IMPULSIVE-TRANSIENT-094,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.200125789642334,""polarity"":-0.8165893120000001,""width_ms"":0.5416545455343741}",67.5,35,0.7645107922840116,3351261453,100,False
CON-SEA-IMPULSIVE-TRANSIENT-095,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.650125789642334,""polarity"":-0.41658931199999993,""width_ms"":1.1749878788677075}",112.5,35,0.8233343216957764,2516877592,100,False
CON-SEA-IMPULSIVE-TRANSIENT-096,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.42512578964233405,""polarity"":-0.01658931199999991,""width_ms"":1.8083212122010406}",157.5,35,0.8821578511075411,1178530600,100,False
CON-SEA-IMPULSIVE-TRANSIENT-097,confirmation,sealed_confirmation,impulsive_transient,"{""absolute_amplitude_pu"":0.875125789642334,""polarity"":0.3834106880000001,""width_ms"":0.18980269368252228}",22.5,25,0.9409813805193058,3842884765,100,False
CON-COM-CMP-01-001,confirmation,compound_screen,sag+harmonics,"{""component_scale_quantile"":0.7870220358944411,""onset_order_quantile"":0.40003440640000004,""overlap_fraction"":0.26324009895324707}",stratified_by_component,partition_grid,0.7827999613516579,1176686506,20,False
CON-COM-CMP-01-002,confirmation,compound_screen,sag+harmonics,"{""component_scale_quantile"":0.23146648033888573,""onset_order_quantile"":0.6000344064,""overlap_fraction"":0.7632400989532471}",stratified_by_component,partition_grid,0.9256571042088008,1406771431,20,False
CON-COM-CMP-01-003,confirmation,compound_screen,sag+harmonics,"{""component_scale_quantile"":0.564799813672219,""onset_order_quantile"":0.8000344064,""overlap_fraction"":0.13824009895324707}",stratified_by_component,partition_grid,0.08892241033124994,3297768267,20,False
CON-COM-CMP-01-004,confirmation,compound_screen,sag+harmonics,"{""component_scale_quantile"":0.8981331470055522,""onset_order_quantile"":0.04003440640000001,""overlap_fraction"":0.6382400989532471}",stratified_by_component,partition_grid,0.23177955318839275,1369665657,20,False
CON-COM-CMP-01-005,confirmation,compound_screen,sag+harmonics,"{""component_scale_quantile"":0.046281295153700545,""onset_order_quantile"":0.2400344064,""overlap_fraction"":0.38824009895324707}",stratified_by_component,partition_grid,0.3746366960455356,1553292906,20,False
CON-COM-CMP-01-006,confirmation,compound_screen,sag+harmonics,"{""component_scale_quantile"":0.37961462848703387,""onset_order_quantile"":0.4400344064,""overlap_fraction"":0.8882400989532471}",stratified_by_component,partition_grid,0.5174938389026784,4119474401,20,False
CON-COM-CMP-01-007,confirmation,compound_screen,sag+harmonics,"{""component_scale_quantile"":0.7129479618203671,""onset_order_quantile"":0.6400344064000001,""overlap_fraction"":0.07574009895324707}",stratified_by_component,partition_grid,0.6603509817598212,576751491,20,False
CON-COM-CMP-01-008,confirmation,compound_screen,sag+harmonics,"{""component_scale_quantile"":0.15739240626481166,""onset_order_quantile"":0.8400344064,""overlap_fraction"":0.5757400989532471}",stratified_by_component,partition_grid,0.803208124616964,550852477,20,False
CON-COM-CMP-01-009,confirmation,compound_screen,sag+harmonics,"{""component_scale_quantile"":0.49072573959814497,""onset_order_quantile"":0.0800344064,""overlap_fraction"":0.32574009895324707}",stratified_by_component,partition_grid,0.9460652674741069,1858733207,20,False
CON-COM-CMP-01-010,confirmation,compound_screen,sag+harmonics,"{""component_scale_quantile"":0.8240590729314781,""onset_order_quantile"":0.28003440640000005,""overlap_fraction"":0.8257400989532471}",stratified_by_component,partition_grid,0.10933057359655605,2362268779,20,False
CON-COM-CMP-01-011,confirmation,compound_screen,sag+harmonics,"{""component_scale_quantile"":0.26850351737592276,""onset_order_quantile"":0.48003440640000006,""overlap_fraction"":0.20074009895324707}",stratified_by_component,partition_grid,0.2521877164536989,466792758,20,False
CON-COM-CMP-01-012,confirmation,compound_screen,sag+harmonics,"{""component_scale_quantile"":0.601836850709256,""onset_order_quantile"":0.6800344064,""overlap_fraction"":0.7007400989532471}",stratified_by_component,partition_grid,0.39504485931084177,3473669867,20,False
CON-COM-CMP-01-013,confirmation,compound_screen,sag+harmonics,"{""component_scale_quantile"":0.9351701840425892,""onset_order_quantile"":0.8800344064,""overlap_fraction"":0.45074009895324707}",stratified_by_component,partition_grid,0.5379020021679844,2346982233,20,False
CON-COM-CMP-01-014,confirmation,compound_screen,sag+harmonics,"{""component_scale_quantile"":0.0833183321907376,""onset_order_quantile"":0.12003440639999999,""overlap_fraction"":0.9507400989532471}",stratified_by_component,partition_grid,0.6807591450251274,2468663179,20,False
CON-COM-CMP-01-015,confirmation,compound_screen,sag+harmonics,"{""component_scale_quantile"":0.4166516655240709,""onset_order_quantile"":0.3200344064,""overlap_fraction"":0.04449009895324707}",stratified_by_component,partition_grid,0.8236162878822701,296354681,20,False
CON-COM-CMP-01-016,confirmation,compound_screen,sag+harmonics,"{""component_scale_quantile"":0.7499849988574041,""onset_order_quantile"":0.5200344064,""overlap_fraction"":0.5444900989532471}",stratified_by_component,partition_grid,0.966473430739413,2597515232,20,False
CON-COM-CMP-01-017,confirmation,compound_screen,sag+harmonics,"{""component_scale_quantile"":0.1944294433018487,""onset_order_quantile"":0.7200344064,""overlap_fraction"":0.29449009895324707}",stratified_by_component,partition_grid,0.12973873686186216,687366260,20,False
CON-COM-CMP-01-018,confirmation,compound_screen,sag+harmonics,"{""component_scale_quantile"":0.5277627766351819,""onset_order_quantile"":0.9200344064,""overlap_fraction"":0.7944900989532471}",stratified_by_component,partition_grid,0.272595879719005,1969500775,20,False
CON-COM-CMP-01-019,confirmation,compound_screen,sag+harmonics,"{""component_scale_quantile"":0.8610961099685152,""onset_order_quantile"":0.1600344064,""overlap_fraction"":0.16949009895324707}",stratified_by_component,partition_grid,0.4154530225761479,2025043353,20,False
CON-COM-CMP-01-020,confirmation,compound_screen,sag+harmonics,"{""component_scale_quantile"":0.3055405544129598,""onset_order_quantile"":0.3600344064,""overlap_fraction"":0.6694900989532471}",stratified_by_component,partition_grid,0.5583101654332906,4012225140,20,False
CON-COM-CMP-02-001,confirmation,compound_screen,swell+harmonics,"{""component_scale_quantile"":0.6320151771838788,""onset_order_quantile"":0.6320344064000001,""overlap_fraction"":0.8940994739532471}",stratified_by_component,partition_grid,0.2376104569784802,2175281813,20,False
CON-COM-CMP-02-002,confirmation,compound_screen,swell+harmonics,"{""component_scale_quantile"":0.965348510517212,""onset_order_quantile"":0.8320344064,""overlap_fraction"":0.08159947395324707}",stratified_by_component,partition_grid,0.3804675998356231,3511859160,20,False
CON-COM-CMP-02-003,confirmation,compound_screen,swell+harmonics,"{""component_scale_quantile"":0.014731226566594934,""onset_order_quantile"":0.0720344064,""overlap_fraction"":0.5815994739532471}",stratified_by_component,partition_grid,0.5233247426927659,3180437921,20,False
CON-COM-CMP-02-004,confirmation,compound_screen,swell+harmonics,"{""component_scale_quantile"":0.34806455989992824,""onset_order_quantile"":0.27203440640000004,""overlap_fraction"":0.33159947395324707}",stratified_by_component,partition_grid,0.6661818855499086,3393113943,20,False
CON-COM-CMP-02-005,confirmation,compound_screen,swell+harmonics,"{""component_scale_quantile"":0.6813978932332614,""onset_order_quantile"":0.4720344064,""overlap_fraction"":0.8315994739532471}",stratified_by_component,partition_grid,0.8090390284070514,1637439976,20,False
CON-COM-CMP-02-006,confirmation,compound_screen,swell+harmonics,"{""component_scale_quantile"":0.12584233767770606,""onset_order_quantile"":0.6720344064000001,""overlap_fraction"":0.20659947395324707}",stratified_by_component,partition_grid,0.9518961712641943,4152325649,20,False
CON-COM-CMP-02-007,confirmation,compound_screen,swell+harmonics,"{""component_scale_quantile"":0.45917567101103934,""onset_order_quantile"":0.8720344064000001,""overlap_fraction"":0.7065994739532471}",stratified_by_component,partition_grid,0.11516147738664352,3545917999,20,False
CON-COM-CMP-02-008,confirmation,compound_screen,swell+harmonics,"{""component_scale_quantile"":0.7925090043443725,""onset_order_quantile"":0.1120344064,""overlap_fraction"":0.45659947395324707}",stratified_by_component,partition_grid,0.2580186202437864,387454634,20,False
